Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
lens_blur_lvl_2,4,28.511072751159467,28.857967986253875,0.7352333190410807,0.7987080650257264,0.6639203467812075,0.7987080650257264,0.11748536476789359,0.1653516488356219,0.306971795305062,0.37152555689863986,0.9512516899792506,0.9525697041421693,4.964986922909262,4.180873611437937
lens_blur_lvl_3,0,28.080294484232404,29.176409404031617,0.6726966548055643,0.7366076463284904,0.46895956663189775,0.7366076463284904,0.028046396759747575,0.03410774762980324,0.18661636058905046,0.2099024042167228,0.9427606063421269,0.9420103614698639,4.9942463877487295,4.611866337700765
lens_blur_lvl_3,1,27.74030000987159,29.054764074576724,0.8275384642136207,0.9441090963786359,0.4590357421794511,0.9441090963786359,0.24773325147357117,0.3103039165663287,0.562249119217549,0.6030830087296755,0.9740148744514543,0.9732733015162224,4.999996674283897,3.994494958506084
lens_blur_lvl_3,2,27.607643563923148,29.16624387896386,0.8809620956391054,0.9584302419154501,0.5393796850219575,0.9584302419154501,0.24706310420881245,0.3244137575043877,0.5237801568170617,0.6170030846932189,0.9722870559692607,0.9740321770977171,4.995275295178802,3.711675651554867
lens_blur_lvl_3,3,28.13005782548874,28.452404688228743,0.6578629543818416,0.6960945045296977,0.5409375234208746,0.6960945045296977,0.03077157761992885,0.029048144822174934,0.18336320110163318,0.180749478966099,0.9422563586025905,0.9420383714010868,4.9858038168918775,4.430593290620868
lens_blur_lvl_3,4,28.135078677843737,28.49678332227583,0.6617680824559582,0.7014366629808617,0.540320386693239,0.7014366629808617,0.03301069860492489,0.033137796824824865,0.18573186180624907,0.18707364519820968,0.9423780176563996,0.9417694968506686,4.989089236191932,4.386438111305788
lens_blur_lvl_4,0,27.924884584677375,29.007183244272635,0.6444310237633152,0.7100499404573124,0.4269589217523079,0.7100499404573124,0.015151184985807628,0.0208729383465436,0.1510474476080021,0.17310989333012738,0.938424344639917,0.9386236475024227,4.993248078619886,4.832789780604228
lens_blur_lvl_4,1,27.607778097467857,29.036124831022025,0.7971542086843427,0.9084695144132405,0.3782220003987268,0.9084695144132405,0.12183408200009209,0.15670806631007922,0.45198013742258825,0.4456515210203587,0.9717886218736866,0.9689356829228415,4.999996279572087,2.8285240316056557
lens_blur_lvl_4,2,27.710095149127504,29.100760545280075,0.8607235425943005,0.9377470208926322,0.49566174805437235,0.9377470208926322,0.1441283130649369,0.1921916956067355,0.4643086415219371,0.49784536386232625,0.9707420017362741,0.9711272655817296,4.999500566981897,3.5674417543170667
lens_blur_lvl_4,3,27.9476804772139,28.257563567730738,0.6226554458426344,0.6518990596423174,0.4445220227717284,0.6518990596423174,0.01392995847002739,0.01140188531316478,0.1340916189719341,0.12452418765542078,0.9392210422945494,0.9374752037323097,4.9967572579462,4.721294599176639
