Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
shadow_lvl_3,9,30.13239372639432,27.995067054480547,0.727514747393249,0.7089839593684044,0.6994761113911064,0.7089839593684044,0.1803479961833377,0.16427209965153805,0.3854661011877108,0.35362936690964114,0.9403989924368081,0.9426727988971548,3.44881067772341,3.0052146595163656
shadow_lvl_4,0,29.96015496008615,27.696154744010713,0.6132668835983623,0.6396055725668308,0.5587493298077736,0.6396055725668308,0.04946244825150304,0.05896444588906878,0.21902217978472294,0.23160515735380863,0.9353110562288814,0.9452718013958947,3.437205896973551,3.471738697734217
shadow_lvl_4,1,30.73712932499494,27.84692354075238,0.6220051640906787,0.6016806433869937,0.4459531548608935,0.6016806433869937,0.018746942382477507,0.02984716198576108,0.18067049696112455,0.18085571738970926,0.9328922997406952,0.9404468069110413,3.0180056515813094,2.502363235912944
shadow_lvl_4,2,30.388762671560055,27.68497289149018,0.6364129236296743,0.700523729501583,0.5587273385680346,0.700523729501583,0.04407569130099486,0.07889023758057985,0.21821348805155225,0.26322048743826537,0.934998798664695,0.9446645463114257,3.21043238062398,3.5101934554167213
shadow_lvl_4,3,30.495626195128224,28.01622746823876,0.6289448513474594,0.638470676515916,0.5151204730989917,0.638470676515916,0.03685084411674491,0.04228483205344548,0.22781251692356413,0.22207914214589874,0.9345719659525271,0.9394079680265509,2.9738391383885663,2.595925915548354
shadow_lvl_4,4,30.790658158222087,28.200851490714758,0.6660433903127385,0.6688541171466498,0.5983984137666154,0.6688541171466498,0.10869545293300228,0.07816463350341948,0.2825856560780111,0.23113858652131353,0.9345797972795467,0.9362415855163965,3.086454148501537,2.9061314371436655
shadow_lvl_4,5,30.338287436204997,27.863560882520233,0.6202680078770896,0.6501931656550428,0.4802920438670172,0.6501931656550428,0.022864350598568145,0.034297530213690766,0.18374858023430107,0.19940550208822383,0.9343080483941557,0.941323512411238,2.953145387380278,2.7529732375420997
shadow_lvl_4,6,30.406569635799702,27.678395383890468,0.6186981135880583,0.6757495599536152,0.44833206710568735,0.6757495599536152,0.03198931851130396,0.08854445269541988,0.20697800006413436,0.2935500204425207,0.9335109377291186,0.946058349590794,2.9963006295217296,3.1739093603899815
shadow_lvl_4,7,30.637929565376282,27.732311127626673,0.6232796767236755,0.6772332340994645,0.513908092763794,0.6772332340994645,0.033841763030119175,0.055315128353795984,0.21363693213203055,0.2472204695773101,0.9350923647384688,0.9426179466167767,3.191711124285097,3.238660626001248
shadow_lvl_4,8,30.839478945510443,27.87566040838874,0.6241182880705046,0.6230813994682771,0.4425111016587324,0.6230813994682771,0.03601372621913857,0.029493004729400654,0.21764704635768328,0.19172952210532876,0.9325790363826805,0.9350960154569226,2.7710012615493125,2.7031136322791283
shadow_lvl_4,9,30.642088709718486,27.937456784847132,0.6347543073874007,0.6464573407910301,0.6168689874948673,0.6464573407910301,0.06989893510842517,0.06279182235988065,0.25191872862735537,0.23003436082387982,0.931481922583744,0.9346037220095983,3.128839302141459,2.988197126351019
shadow_lvl_5,0,30.276409438686255,27.724621309892356,0.5171169866626969,0.5396467664944502,0.4912541996557374,0.5396467664944502,0.012848488466956583,0.005402842807849528,0.1299111492830321,0.10188467074215815,0.9276328659775313,0.9365522944918432,3.152770028958046,3.7745499919461203
shadow_lvl_5,1,30.189949721376706,27.86820855852398,0.52745523380688,0.5650858588713884,0.3933735134136584,0.5650858588713884,0.004647441482826572,0.018812895539950546,0.10704941543159652,0.15234186432616667,0.9242861171760027,0.938723096454813,2.6450692707909895,2.5293431362591807
shadow_lvl_5,2,30.588598608599987,27.631497277524765,0.5320555450234933,0.6308415238078976,0.49441432798408325,0.6308415238078976,0.012419603910339756,0.030414654425318453,0.13094196498794752,0.17967925350142352,0.927200444597666,0.9397302716305571,2.8609652301720874,3.558869934176485
shadow_lvl_5,3,30.333711386096056,27.85655308409007,0.525261991118245,0.5621025543132635,0.45044371590304405,0.5621025543132635,0.009939138392274118,0.020806870311387005,0.13945079227998186,0.16707317324816434,0.9259782695079675,0.9354642409408409,2.612686426856409,2.6295363494970014
shadow_lvl_5,4,30.59090644987836,28.009948836148357,0.5626771684526466,0.5911869471077855,0.5316102797920451,0.5911869471077855,0.035212199064679005,0.023246449078492305,0.17217570192007053,0.14126235381373686,0.9259223092665296,0.9272795302971912,2.7511974235809236,2.9818364232490153
shadow_lvl_5,5,30.230009272086367,27.82307111525851,0.5164625971415261,0.5822123234407023,0.41938792682084747,0.5822123234407023,0.005168493442944823,0.016849576594605224,0.10676064352672719,0.15689937125821968,0.9256315790839862,0.938793529784308,2.584813677616695,2.7504180338366764
shadow_lvl_5,6,30.598140354953337,27.663741168246077,0.5222336804790039,0.5872548984586718,0.3939875134356457,0.5872548984586718,0.008918840654560741,0.03344036634220327,0.125730332264362,0.2040192745315551,0.9254046906389307,0.9396686591296983,2.5972038295631643,3.0870594425915536
shadow_lvl_5,7,30.37471632983573,27.771392142226524,0.5236256048028125,0.6122076361311645,0.4493278544061971,0.6122076361311645,0.008868665524003021,0.025772702736308377,0.12832915060209418,0.18838035609556814,0.9268630778913212,0.9388489108669243,2.8463510751971857,3.2584551408967934
shadow_lvl_5,8,30.59451425148859,27.78193474450932,0.5274526246981783,0.5787411842447882,0.37961367415758,0.5787411842447882,0.008951703007731437,0.011772294629714138,0.1323556298175331,0.1450869262130059,0.924680251033322,0.93281708973362,2.372374715107549,2.563648416825272
shadow_lvl_5,9,30.525446094668318,28.086088819304415,0.5351158293463467,0.5815187049439998,0.5492134273030514,0.5815187049439998,0.02104119061776929,0.03132885403204092,0.15266327887246262,0.17164755732876075,0.9219415702511966,0.9304859931083819,2.7974163191855084,3.157488939487835
snow_lvl_1,0,35.44169507594333,35.60452409671769,0.9570065991117985,0.9582144585698437,0.9895965661267015,0.9582144585698437,0.926998340235479,0.9415520503431445,0.9400747318012522,0.949578114697837,0.9837239813941432,0.9856052239614199,4.088744607528319,4.262286036624202
snow_lvl_1,1,36.322501556254544,36.42959323745003,0.9643825679051021,0.9644578799686924,0.9851766141088883,0.9644578799686924,0.9154122419399753,0.9453707046314874,0.9508998236970804,0.9634992205148571,0.9848037325027517,0.9863581648964083,4.058314458411473,4.2589332166407505
snow_lvl_1,2,36.08838179120307,36.54544478906898,0.9750453758489748,0.9764785227232645,0.992112028608481,0.9764785227232645,0.9395935694618163,0.9572898067436554,0.9535473817820747,0.9633539894286092,0.9841741237696285,0.9861948086710214,4.080764834691166,4.293208260018602
snow_lvl_1,3,36.216652494929654,36.278306880621884,0.966183761533081,0.9661589525745304,0.9854403286927939,0.9661589525745304,0.9326202162842963,0.9440720997183063,0.9559558073062164,0.9613896990935614,0.9849010180168558,0.9861474486218036,4.086771553864362,4.227007217410932
snow_lvl_1,4,37.189321963598964,37.02642982559826,0.975551210786118,0.9754254887480425,0.9881440264766905,0.9754254887480425,0.9393198245347654,0.9502453526306764,0.952112229781819,0.9591709154519188,0.9847256606575703,0.986340546008353,3.9467316654612317,4.065123719765001
snow_lvl_1,5,35.97815934436348,36.13835703141076,0.9687470621153323,0.9689565740349673,0.9826315148447802,0.9689565740349673,0.9195823267722432,0.9406659054029316,0.9485106258941943,0.9581358416733883,0.9846254421115698,0.986361121027433,4.085291397908001,4.264385686675192
snow_lvl_1,6,37.40641403781788,37.56771497800861,0.961205590771216,0.962093837376515,0.9840443358397304,0.962093837376515,0.9104829585110952,0.9329117685283613,0.948717898285663,0.9570153285081514,0.9823117249436168,0.9845087294252202,4.1172173871072655,4.291611436371261
snow_lvl_1,7,36.75371267906891,37.436130563595285,0.9646867887643269,0.9659532274064238,0.9846966252395245,0.9659532274064238,0.9167369075215037,0.9525287464472991,0.9494799773222542,0.9634860395786183,0.9824722103622806,0.9863773056730245,3.9898745090180094,4.293747595131458
snow_lvl_1,8,38.30457807545472,38.47985790892708,0.972721674031105,0.9732323021504856,0.9836309801574397,0.9732323021504856,0.9456654061269909,0.9536517949808399,0.9589518840816658,0.9636944030565288,0.9854255378964459,0.9869638506921531,4.181727900303187,4.332912229674231
snow_lvl_1,9,36.906886785446595,36.86940355858007,0.9676090695368345,0.9667917778884648,0.9917324704050511,0.9667917778884648,0.9001738307718934,0.906647354140234,0.9409460291520718,0.9460393111823209,0.9835843884916573,0.9849462291316194,4.013052740236966,4.155624268885433
snow_lvl_2,0,30.250222058713128,31.947362079874644,0.7526072669213074,0.8303992104795425,0.8656567556993534,0.8303992104795425,0.5234088029819423,0.6553163243097208,0.6821388567097088,0.7496188783944333,0.9628703149869897,0.9685444199151925,2.741026847560488,3.4737619026948536
snow_lvl_2,1,33.6295490398232,33.246634849113256,0.9003853649088565,0.9026472589950346,0.9475255123268849,0.9026472589950346,0.6549337243307025,0.7658967763491735,0.8027597295905307,0.8588413964553907,0.9710486228210152,0.9748536274623403,3.2672794537270065,3.6304744914817637
snow_lvl_2,2,30.695505885847126,31.915089439159033,0.8077689645216035,0.8640574655640725,0.8851602020996303,0.8640574655640725,0.5633561427322827,0.64940693037392,0.6834227134564114,0.773206642189438,0.9625173819104925,0.9690929753605826,2.7290345240765843,3.575875082425743
snow_lvl_2,3,32.838671011132114,33.084298028352485,0.8647245452323543,0.8908009941100687,0.9242577725500187,0.8908009941100687,0.6686648061380809,0.7684121597004844,0.790973201212767,0.8564228732049521,0.9692842981026394,0.9742270386971501,3.1967824002497895,3.7399743792703584
snow_lvl_2,4,33.081198573904,32.428545576576056,0.8807461660112382,0.8918791795588863,0.9410021355460969,0.8918791795588863,0.7158860539723457,0.7852920502933257,0.7922134328076864,0.8432645079096548,0.9675900934402615,0.9733369245786206,3.326068954618629,3.643028776956925
snow_lvl_2,5,32.462112796726174,32.61691690017352,0.859086731916681,0.882388520932594,0.907968737708275,0.882388520932594,0.6200648558755962,0.7066379595753891,0.7605418287181328,0.8227640821930972,0.9679401769525696,0.971675118381448,2.952506641347786,3.5557853048125194
snow_lvl_2,6,31.426263560295364,33.14489818296635,0.7867121432632042,0.8320862945927066,0.8204980914156946,0.8320862945927066,0.42572712340245633,0.4601435219383374,0.6466771075354016,0.6614370874904,0.9630326585291729,0.9618732137738097,2.6880343244247995,3.1549462539571467
snow_lvl_2,7,32.243084685395964,32.874854487229165,0.8292759529017356,0.8552950623575027,0.8931408357012939,0.8552950623575027,0.5667673738079134,0.6282097897569642,0.7223575290377562,0.7876072117428176,0.9639836953177696,0.9677990224649845,2.6992651991354655,3.3693217621375875
snow_lvl_2,8,33.01502399185429,33.75816596978854,0.8636993095986275,0.8474601225859482,0.8933863168667745,0.8474601225859482,0.6530218666097597,0.6507856345639481,0.7531802595351962,0.7710252027528206,0.9655709249532858,0.9680343034408607,2.773874253160928,3.319566658015573
snow_lvl_2,9,32.003683274439446,32.05568999805073,0.8079714563752836,0.812107251297781,0.9102218719895762,0.812107251297781,0.5311706567584028,0.5790383271295284,0.6780397021869181,0.7408054537501241,0.9647388131451737,0.9666511010858972,3.0394928720270586,3.3806590664626004
snow_lvl_3,0,28.52998490222033,29.734004249990612,0.6325589376542118,0.5796783611574217,0.7952722794602435,0.5796783611574217,0.40539715662534104,0.22968616822302315,0.5356490474375035,0.40318591229665324,0.9539545251960136,0.950312420942285,2.234282356192886,2.399125849370589
snow_lvl_3,1,30.109142830575763,30.985533406123427,0.7004925354037712,0.7775586014411909,0.7947730751745073,0.7775586014411909,0.35449741972488835,0.5028366825668651,0.5713221283736387,0.7004000639185144,0.9609289883260949,0.9668993053273606,2.8533788488526253,3.351204463938978
snow_lvl_3,2,28.697472719472405,29.74411343742303,0.6235065548686538,0.652529352112901,0.7741774363943492,0.652529352112901,0.3222222651039487,0.23488814265188868,0.46927078938179584,0.4329280841109625,0.9517371619377112,0.9517472284389527,2.2724643230467545,2.6308926298919455
snow_lvl_3,3,29.548023347299765,30.920715956761335,0.6680048926625862,0.7595222075728207,0.7996709618235376,0.7595222075728207,0.3225502141301643,0.43373955236422534,0.5162064745528587,0.6419861170839057,0.9563950607311893,0.9623400357570016,2.4193578299208984,3.2195723249325865
snow_lvl_3,4,30.002913766309533,30.155120790900817,0.7051087775116123,0.7323815984650365,0.8401542135579769,0.7323815984650365,0.38049366518190386,0.4587319072498825,0.5364252666871178,0.6097197662574307,0.9556312708118118,0.9605104306628559,2.7997923563201472,3.1303622923275034
snow_lvl_3,5,29.49304126424048,30.61664226561456,0.6800976920773669,0.7578164223031714,0.7902269383230843,0.7578164223031714,0.32096621057965113,0.3920996348678814,0.5126400759496367,0.6094377266761429,0.9565634315353755,0.9605748237367275,2.3811912623971034,2.9449655402987234
snow_lvl_3,6,28.555755895461445,30.165155921732296,0.6002949690327761,0.6437563581066522,0.6628806116566157,0.6437563581066522,0.25439619770325156,0.15889331257605027,0.46406822665787656,0.3774400370689208,0.9541607915923189,0.949754465708235,2.2063082650222605,2.1723741292567462
snow_lvl_3,7,29.307367921543314,30.20221794803863,0.6432462282342799,0.6879591719439204,0.7746852884647358,0.6879591719439204,0.2866880578837532,0.23262844987730544,0.48307077010396915,0.480028769951585,0.953583997362267,0.9514370602106407,2.339638360665467,2.458395961318099
snow_lvl_3,8,30.40545661598681,30.92751318129767,0.6878275935897206,0.6870396271723943,0.770649752659488,0.6870396271723943,0.33908458929730645,0.35180825526626386,0.5271435942060301,0.5480806175741599,0.9557096474664697,0.956483659869222,2.4215624591086353,2.5703715506752327
snow_lvl_3,9,29.568853210169262,30.04516373095276,0.6457327824674624,0.6389379447276051,0.8022444080553415,0.6389379447276051,0.2277026699446749,0.18341174155739032,0.4274860674623442,0.3923361697377472,0.9525723717547444,0.9517592256910161,2.5733362677132723,2.653853401547309
snow_lvl_4,0,28.22250000180429,28.65628926717276,0.5317110231540569,0.5217148335299947,0.6923850840651826,0.5217148335299947,0.2796581622998427,0.11962192657677773,0.4287025871166466,0.278722357303678,0.9488283429786887,0.9448141446539448,1.9472794133887672,1.8195836019418015
snow_lvl_4,1,28.481055933585008,30.983281301888397,0.4953926714348867,0.5948199715244232,0.6007808310274547,0.5948199715244232,0.04671863338775846,0.14238846982970366,0.21354292786222773,0.36150569510322006,0.9432309674088895,0.950325421186029,2.385004969708722,2.365624375742461
snow_lvl_4,2,28.43920965841044,29.092257683799716,0.4448756066722891,0.4420759215899196,0.6774767091174153,0.4420759215899196,0.14434393738287976,0.07647721133401927,0.32264327400637527,0.21911249766029114,0.9405595926428889,0.9384710720096651,2.1973388199913453,1.642057844516644
snow_lvl_4,3,28.66043488796167,30.274243233711104,0.5496031057157539,0.574931459471872,0.6863514295716729,0.574931459471872,0.09812621142862551,0.08222785180397496,0.2757710042655402,0.26073882008130034,0.9446435543185848,0.9435873623729197,2.259105409362111,1.8035468625059754
snow_lvl_4,4,28.99718079970743,29.63576248729041,0.5614520773556866,0.5869506521046202,0.7511066298478238,0.5869506521046202,0.15866482499162074,0.13172089436824988,0.3196933613140778,0.30003182563982955,0.9422802007095269,0.9460107135819614,2.7625651779111204,2.426146140110305
snow_lvl_4,5,28.38358574889896,30.168733144312817,0.5258517708177685,0.6145487292533468,0.627282343735721,0.6145487292533468,0.08495776514540064,0.12345029859869755,0.2582234913561262,0.32189816088285494,0.9438474590880016,0.9467315119665667,2.3439646930667797,1.8608751430973376
snow_lvl_4,6,28.437837426984117,29.121843405673623,0.532536121201473,0.4819872895225488,0.5315547078880207,0.4819872895225488,0.13008780675155476,0.07103901143765642,0.36623579711590026,0.2339832030896835,0.9476209140774196,0.9415125567469919,1.9968661521588147,1.618845441233196
snow_lvl_4,7,28.43960755560137,29.860496389169604,0.5077585073376968,0.5650588720381916,0.608773665525703,0.5650588720381916,0.1012589998789811,0.10348855096380286,0.3003862430438317,0.28994458285136376,0.945293418126749,0.9434777941266619,2.273186106252704,2.074644632199432
snow_lvl_4,8,28.50662810680531,30.630525930481074,0.5109218809591216,0.6258467809042335,0.6544677336421096,0.6258467809042335,0.13133767045152503,0.19288582963072298,0.32272756813918557,0.3791170753333502,0.9486834077450195,0.9468967978131618,2.5521561591565374,2.00015779086883
snow_lvl_4,9,28.873987014090552,29.922673065801003,0.5443046188285734,0.5298108820896936,0.6295517167104492,0.5298108820896936,0.051854394505710416,0.05844105108949662,0.23739231792657198,0.21787315807914942,0.9382566809919144,0.9424236440632141,2.630669965463033,2.012801992820671
snow_lvl_5,0,27.956372926769152,28.480171987345166,0.43362749851487153,0.45761411502763494,0.6509019023851467,0.45761411502763494,0.16118236996928548,0.13345083109578637,0.3310808651101862,0.2911629721590141,0.9437828989596216,0.9425388107470029,2.7563783459876157,1.7211252176881844
snow_lvl_5,1,28.577714847530654,30.401006269318,0.4775992361388332,0.5171757114457852,0.614012825880605,0.5171757114457852,0.031192514300489405,0.11002671228752292,0.20264063742715982,0.30231223481453867,0.9387285497243526,0.9484776006053127,3.614846169603016,2.2994065780783464
snow_lvl_5,2,28.19174973765074,28.88704286862489,0.34858799694467835,0.37666261050684297,0.6196935792323728,0.37666261050684297,0.07901022175108746,0.0631821798875543,0.2557175663074703,0.20036881788897626,0.9359342937079588,0.9377600379662959,3.3435763023483007,1.652268674082317
snow_lvl_5,3,28.51731527953116,29.823685900010716,0.5017511445386958,0.5245871787647217,0.6627353588744264,0.5245871787647217,0.05773307252097916,0.07033997459865458,0.23535924266599773,0.24375085035587118,0.9395127201158051,0.9436999728160557,3.2536475426043143,1.7203236262404515
snow_lvl_5,4,28.515489305859106,29.312667061498516,0.43504936826527113,0.5082039777229037,0.6667846999685961,0.5082039777229037,0.0788918418637698,0.10073035441472472,0.22625163549234006,0.265122976339789,0.9342695051027057,0.9446821512417438,3.900324019613384,2.4458510796557524
snow_lvl_5,5,28.34619219733704,29.713749096407586,0.5050064172602486,0.5526926148136775,0.6071812715708682,0.5526926148136775,0.051238426910044294,0.08523140936784165,0.2241503575417694,0.2678541635694632,0.9384544827675967,0.944957903491749,3.341080588009102,1.8966432080235553
snow_lvl_5,6,28.274600907598092,28.89342134243448,0.4822661116176746,0.4418826074375633,0.5022646210011023,0.4418826074375633,0.0793150220347351,0.05265959796615823,0.3050723087669722,0.21042667449337465,0.943764597290806,0.9387980195563868,2.8993392069930586,1.595487726693296
snow_lvl_5,7,28.320535678393746,29.45033604131445,0.47310722276885714,0.5081340180826682,0.5856812921069096,0.5081340180826682,0.05804516108850292,0.06979918989743304,0.25693401382689807,0.2475916302052736,0.9402110172645289,0.9417206654305914,3.2346279742774393,1.9672035491095556
snow_lvl_5,8,28.07838748953411,30.027272674380285,0.46439254918597017,0.518707541278832,0.6181322911636333,0.518707541278832,0.07461681878742249,0.136046401242391,0.25330590098708916,0.3099593883467176,0.9429851688094,0.9460165626102345,3.5158719766716233,2.050670554834493
