,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
67,Underexposure,3,27.823928338248862,29.636581851287445,0.4213233560872178,0.7646966377851143,0.45050258795975484,0.7646966377851143,0.6056147983281865,0.008263396028100662,0.7374124730835168,0.3610213080394057,0.972912150075035,0.9582826104051165,4.99858909391593,1.3675655666600506
68,Underexposure,3,27.37508916245041,28.613867218358003,0.43192791730184493,0.7522787090583216,0.4603916106016538,0.7522787090583216,0.5548797777638885,0.00034106394873690394,0.6608628664323758,0.17226953145828458,0.9805990673765583,0.9618978108888184,4.998778610201265,4.81943743139705
69,Underexposure,3,28.345822495921553,29.093652808961934,0.4159706936152473,0.7151590805041441,0.43641846972335463,0.7151590805041441,0.6302512073108497,0.04937697281028813,0.7637925761038464,0.3546455595773014,0.9689077986726566,0.9454958195504116,4.998466668789057,0.8861792477250586
70,Underexposure,4,28.95006978643025,28.942690994234894,0.29201293223994856,0.771659660058856,0.32626353667018854,0.771659660058856,0.42904642866652487,0.0008279499263053794,0.6168305177966021,0.2756292075462513,0.9730168487384127,0.9639148270290966,4.9997639615034775,1.4489124028645373
71,Underexposure,4,28.279561067399882,28.520981131220825,0.2871938920972604,0.7231981524316634,0.3339583242237639,0.7231981524316634,0.3796060111869599,0.0025084284242138533,0.5787169462323088,0.23040958458572855,0.976613100683795,0.9545516136590549,4.999544523397625,4.7762796872734485
72,Underexposure,4,27.360970916278863,29.115445423900496,0.29416592546932846,0.7263099467804272,0.32037106169398544,0.7263099467804272,0.2923046015102594,7.374434321021852e-05,0.49028689290112343,0.14569518452829283,0.9823083126989247,0.9791599620046845,4.999738328601521,4.961266070184601
73,Underexposure,4,28.85238982337313,29.236431221009767,0.2819432569616869,0.7249120068774654,0.31385586819320854,0.7249120068774654,0.47760985663723,0.029824915164013036,0.6370197414649401,0.38228673298139587,0.9688381542946135,0.9486124029762991,4.999812147307036,1.3073323842428892
74,Underexposure,4,29.267131241644005,28.655156633452524,0.2848154568896813,0.7542669010093113,0.32277620183324923,0.7542669010093113,0.3353919460089173,0.0005948899041174178,0.5198641479163244,0.14706959095507152,0.9749398793853506,0.9545863956846237,4.999795421820357,2.8522842918240823
75,Underexposure,4,28.911842590205126,28.991352851888124,0.29662536957131924,0.7779700595202809,0.32682095892009366,0.7779700595202809,0.39572504968611255,0.00017063370724597644,0.6357302852875418,0.2418497734443203,0.9743110501907806,0.9671623978767631,4.999796251942014,1.5673038565826576
76,Underexposure,4,28.699149299910324,28.78846291837567,0.29488503598999033,0.7739981559749128,0.3345471312839735,0.7739981559749128,0.3695221980545871,9.39447934828468e-05,0.5551249939350337,0.1886327301951831,0.976312499274416,0.9732946277284182,4.999809129936511,1.5787621527755276
77,Underexposure,4,29.352610781692114,29.639664500495154,0.2835678646702733,0.7654962791758296,0.3248112102285293,0.7654962791758296,0.469924622792093,0.00871673907739282,0.6460582102374756,0.3663857124080945,0.9702921219805933,0.9578586953905409,4.999806996987587,1.398298738192689
78,Underexposure,4,28.355545119912243,28.612515749523112,0.29301989933677325,0.7523717772803882,0.3240502907845803,0.7523717772803882,0.3707588961341122,0.0003362869871852374,0.5544577454594091,0.17105965392779063,0.9793649612488389,0.9620172437251091,4.999805882923357,4.767803556241397
79,Underexposure,4,29.277492386318063,29.10559160624496,0.2830895834096742,0.7176935420835924,0.30258511327851023,0.7176935420835924,0.4912228433415279,0.06162358254465335,0.6776047449753212,0.38107082484870003,0.9661734257396305,0.9439965337590538,4.999795410994659,0.9152132710765386
80,Overexposure,1,27.900655472506276,28.93288650224287,0.9373587853248958,0.7703528033951079,0.9324194833156744,0.7703528033951079,0.9533447037939147,0.0007262848495277534,0.9633925282981725,0.2633141861862745,0.9841427426443896,0.9658487555975016,3.5001784064499497,1.4267785303525151
81,Overexposure,1,27.367309795324907,28.506860844495332,0.9350081285525647,0.7254655544671353,0.9319046406594687,0.7254655544671353,0.9381829620603421,0.002570042951498452,0.9535345525757387,0.2318868364770956,0.9841965228970576,0.9570104213544485,3.352416944902667,4.999055757970127
82,Overexposure,1,26.66194721769542,29.116156538368617,0.937491486059442,0.7257983350885796,0.9325498081980383,0.7257983350885796,0.9506022636316578,7.177698679341351e-05,0.9456174480392472,0.14426927357729205,0.9872576179415576,0.9791610327131948,3.8686532702749576,4.999822336478706
83,Overexposure,1,27.95676078788562,29.191675372504847,0.9341709131387378,0.7236280991166584,0.9393301791368625,0.7236280991166584,0.9503123929784609,0.02749330558770459,0.9655589978662282,0.3720816260044486,0.9834351624493924,0.9476509562375058,3.2707746709938945,1.232136519875702
84,Overexposure,1,27.983936752581478,28.680914848664866,0.9351379423003143,0.7567707709528031,0.9285952602929521,0.7567707709528031,0.9410405941130224,0.0006124232410993852,0.9458325066681549,0.14909645761113516,0.9842979324588478,0.9550723481857399,3.455019167483589,3.836110374522266
85,Overexposure,1,27.874201060134553,28.98705262794259,0.9370062482888186,0.7769356213405485,0.9335034869018703,0.7769356213405485,0.9419576149009035,0.00012526155963733172,0.9588566748980741,0.22382719268169723,0.9844536033459573,0.9677474578165717,3.526032859065553,1.333743331833184
86,Overexposure,1,27.744349656398896,28.790968712038975,0.9373449596081953,0.7716696139368586,0.9301927976423763,0.7716696139368586,0.9546251704609581,9.429413050093775e-05,0.9532913762907322,0.1896987658165592,0.9856348754061586,0.9730913096944822,3.5790319472834558,1.5777017954000185
87,Overexposure,1,28.051297336208073,29.637251140585597,0.9354757221228358,0.763722160203021,0.9321614640254237,0.763722160203021,0.9252602437318839,0.007547332757672507,0.9601270331133069,0.34968877553059136,0.982131455508445,0.957242770149877,3.344978922963759,1.2786481242464913
88,Overexposure,1,27.454018310953586,28.611440552287778,0.9366837636789886,0.7518200408569036,0.9228251924648984,0.7518200408569036,0.942428170213671,0.0003236563532460245,0.9490645846266481,0.17288115867517284,0.9841566951456546,0.9616759020407035,3.6487573169157272,4.997585406751065
89,Overexposure,1,28.142804314262353,29.05910530189173,0.9348741239469831,0.710034251456754,0.9339515608600569,0.710034251456754,0.9271443868059474,0.03373837329810674,0.9639142565122802,0.32429237465375116,0.9821507415288995,0.9565587215311544,3.325695939300034,0.8535914429821123
90,Overexposure,2,28.93180284749839,28.932323520614794,0.7825009600549613,0.7701041995907919,0.10145760972018784,0.7701041995907919,0.0010866959139825294,0.0007440286399383016,0.29550676234492335,0.26710300637679,0.9670257472288751,0.9655411707110845,2.076608631713162,1.4306766593627565
91,Overexposure,2,28.543819259326657,28.50882705736463,0.7718550759056434,0.7438269043247105,0.33372576954936395,0.7438269043247105,0.012349401099762049,0.005193583579360048,0.37979712238301994,0.2969090557475722,0.9670430016068532,0.9610631071063253,3.7052644583117553,4.9992039058589475
