,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
39,34.063770097041214,27.942382552564766,0.9129856273319439,0.8026049670733014,0.9905037670280713,0.8026049670733014,0.9570289855829286,0.7199114264153752,0.9673933164187937,0.7341994148671215,0.9853011291259838,0.965183247833103,4.575115271822972,2.103374743855781
40,28.291209893655417,27.850801541865977,0.35095321214751535,0.47348676507154874,0.7702753136671125,0.47348676507154874,0.37066601605192007,0.30066614504658534,0.6669714319878919,0.5246074736602697,0.9666529746523136,0.9594503237759863,3.688770863932065,2.2510297465393516
41,35.13647376554691,29.180617601504018,0.974214754240197,0.8527007357674548,0.9990273661021052,0.8527007357674548,0.9796972469021484,0.7275092946371853,0.9794591323696586,0.7727213607833822,0.989943866676656,0.9680189031987403,4.620912030535341,4.242638340745123
42,29.38957288014395,29.053352837574007,0.7703875512856037,0.7995429111555401,0.9877448070506816,0.7995429111555401,0.8621786933275638,0.6834651206164365,0.8868126482884588,0.7444901621347316,0.9762340075739441,0.966810590716151,3.9769172920998583,4.174253805859738
43,35.00632801718482,28.656157947536812,0.9579647846256122,0.8928598877377503,0.9964464038148557,0.8928598877377503,0.9712527669713659,0.8731452011129907,0.9727951454380519,0.8922964279179593,0.9855330233490421,0.9715381841327693,4.464812156837638,3.2369528927635653
44,30.43730775104834,29.7322439508563,0.8310599970466084,0.8738357845633936,0.9898129037912267,0.8738357845633936,0.9100806679845765,0.8491212732805881,0.9370252289178723,0.8895608739932028,0.9796478761643777,0.973052883592524,4.272376880123706,3.8375307294862466
45,34.41937871171998,27.653233414966337,0.9240491477520684,0.6395404348744563,0.993196837993082,0.6395404348744563,0.9568878927641723,0.7278087705522532,0.9645086348572166,0.7308805643578615,0.9855604195676464,0.9622228722046396,4.635590443751677,1.5585547940590236
46,29.807665930186097,27.8884328839103,0.6933853389547501,0.6104223857553979,0.963338031396788,0.6104223857553979,0.8215638543601339,0.6251466853884043,0.8950495286924292,0.7053006681472763,0.9750230848298014,0.9615547985840571,4.128636143242746,1.6390887397017837
47,33.776983717140155,28.122970059574627,0.9260527829945145,0.7781562244256286,0.9946316358305552,0.7781562244256286,0.9567308588017266,0.7962936296655965,0.964373721278204,0.7818011317154503,0.9860591505360573,0.9644705084148338,4.557209825996894,2.0649988514381685
48,28.225454203298874,27.823045649664504,0.3530087104165721,0.5047415184376834,0.845329897973683,0.5047415184376834,0.39413865116824454,0.3721352451924729,0.6451703750774838,0.5823792750871567,0.9661632119189536,0.9619403514340533,3.371314843143367,2.4082554141654375
49,37.8009562824609,30.650259161387456,0.9793966767984025,0.8807777110498336,0.9980909714183032,0.8807777110498336,0.9848577064784194,0.8677465295646938,0.9826308896865451,0.8987228508977902,0.989881345660458,0.9752859298357857,4.688563475140225,4.08811238833483
