Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
noise_lvl_1,3,35.913832590893556,28.315265197364017,0.9683771200686061,0.2773554084350768,0.9985680719648683,0.2773554084350768,0.9714214555774129,2.036391976362824e-09,0.9733916531693282,0.007697576017064078,0.9872006468984154,0.9354889172897969,4.776552994942128,4.99729530346179
noise_lvl_1,4,36.71422152216283,28.143608672775656,0.9878411656493497,0.14491652941840552,0.9989673861555128,0.14491652941840552,0.9875968479659084,7.026972133185889e-08,0.9843693271509435,0.007361782215352236,0.9900836608968,0.9285859235100615,4.7861766376268475,4.995564024851561
noise_lvl_1,5,36.00460724668066,28.416113392799986,0.9676694133646162,0.2932141755652988,0.9975953281048817,0.2932141755652988,0.9722669372745221,1.3280839015048662e-07,0.9751278382079239,0.013398560324443589,0.987889109046208,0.931703636656213,4.7787860751980284,4.997071789412077
noise_lvl_1,6,36.94550414662512,28.03892403706634,0.9571897816828382,0.3804348504557056,0.9948598061540871,0.3804348504557056,0.9740584268951048,7.417770704038735e-06,0.9774819388639941,0.01979301192140709,0.988179716732656,0.9407350438838027,4.803174819177263,4.976048918139679
noise_lvl_1,7,36.5001130980753,28.281286814084794,0.9604704802731415,0.3213980498744059,0.9991442508127384,0.3213980498744059,0.9737409188348599,8.461894461225096e-08,0.9761093888210578,0.011374356437943682,0.9876840320837451,0.9289195053703172,4.7959903577890595,4.997804023452298
noise_lvl_1,8,36.94629108075058,28.215239720330786,0.9633509890375929,0.37942779984959213,0.9979738056641286,0.37942779984959213,0.9708355225857627,7.401453460065773e-09,0.971988054461518,0.008841689215140744,0.9891147603740555,0.930155551851905,4.792615976123881,4.994761300992555
noise_lvl_1,9,35.85244791557375,28.069845329903863,0.9802910106978502,0.1872350473902666,0.9982321794922626,0.1872350473902666,0.9823952330780963,1.0902649148209374e-08,0.9799112964115383,0.004363631600479918,0.9892303653512399,0.9295735801967198,4.768361433224898,4.997602328027032
noise_lvl_2,0,32.14285046774545,27.740023720770584,0.9055956088437236,0.25798076368526207,0.9973336731869276,0.25798076368526207,0.9419843286008093,1.7858582901784727e-08,0.9419449288682893,0.007166376666843341,0.9828900370319982,0.9341000917645191,4.68065191286093,4.9924474531382455
noise_lvl_2,1,31.047295298571854,28.257166710123,0.8773685477502311,0.31100029770359267,0.9701898161334171,0.31100029770359267,0.9163979098772713,2.7973043990962403e-14,0.9457379118196766,0.003420971461757997,0.982206721412584,0.9385473611264871,4.6738530116813735,4.975496881742662
noise_lvl_2,2,30.263132598912765,27.94776280479041,0.9018509550781431,0.16306668347937414,0.9885584175618422,0.16306668347937414,0.9084518601551821,6.453562266525285e-07,0.9274759647312757,0.010116267836734031,0.9804720890209433,0.9352392628352344,4.642393330221834,4.994537739141748
noise_lvl_2,3,30.659724255003646,28.309542975888753,0.8864357217926888,0.27862782214090764,0.9935164570697564,0.27862782214090764,0.9190175194539159,3.4266338596965215e-09,0.937256945803174,0.00820925187468202,0.9805949844146657,0.9356385316257183,4.6496626714247595,4.997388780041615
