,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
192,Contrast,4,27.623653888126725,46.160180864378255,0.7810923311063614,0.9929582682808519,0.4529406149264355,0.9929582682808519,0.5174951651906899,0.970475985069766,0.6794558936752881,0.9655384169315739,0.9721662402803553,0.9876297929909644,1.1867718879217606,4.818594515495949
193,Contrast,4,28.057561412517593,35.590099518662456,0.745494018909219,0.9364573284740234,0.5329789524587424,0.9364573284740234,0.2556684758441738,0.7210694896562149,0.5159899511263117,0.8498880064740912,0.9617730180008143,0.9737790919877122,1.6989372718769635,4.448586621701239
194,Contrast,4,27.850408067135696,40.016218988230825,0.7897538124925171,0.9731216852685031,0.5183411785801454,0.9731216852685031,0.3126878600966808,0.6899489042905276,0.5510794503712246,0.8257334421698753,0.9684786361916055,0.9761248324743711,1.2705643447897836,4.238399959042025
195,Contrast,4,27.730445335326696,44.83920594539552,0.7974799683355257,0.9909757253487668,0.4838250447406124,0.9909757253487668,0.4906981982767585,0.9524330022946542,0.5962787954538653,0.9632101397568531,0.9722003495160563,0.9856690532086715,1.9173555421127686,4.532739007332529
196,Contrast,4,27.693144050552192,44.26835910274814,0.7982651409257948,0.98928625720858,0.4837475008095362,0.98928625720858,0.5086504374673834,0.9332014527600694,0.6376548543421807,0.9358911325001535,0.9720515852485059,0.9850311535307205,1.6280048970397207,4.7309117113559465
197,Contrast,4,27.877645346665183,40.11413835602187,0.7799729109317377,0.9657626988119817,0.5077809810662423,0.9657626988119817,0.3508993818992764,0.8501388515346174,0.5406538476438855,0.8992847826241738,0.965220163677253,0.9798339012343137,1.7648119425858888,4.320990731582797
198,Contrast,4,27.6781543520622,42.88028828167673,0.8018360701553693,0.9843788291614529,0.4848933057600917,0.9843788291614529,0.4100753553374422,0.8941657763726399,0.6082116510319313,0.9175733115907359,0.9708997355265131,0.9835080323885592,1.409843722025873,4.289190451942224
199,Contrast,4,28.026176163146378,34.20170489764809,0.7364356886193926,0.859803626648435,0.6227435302548486,0.859803626648435,0.20049536796806974,0.5496132324078571,0.5204999026314834,0.7987950634734817,0.9610755738744842,0.97032815712796,1.706516028221421,4.297655465207492
200,Dirty Lens 1,1,28.56468493045108,31.626216285451513,0.5802522782259077,0.6736843710644653,0.5270030062193759,0.6736843710644653,0.14376305575497908,0.19263727995469426,0.5441510388374294,0.6245872224203267,0.9674848105624613,0.9705354491364285,2.927936412789639,3.1338135334718356
201,Dirty Lens 1,1,28.69543439487055,31.20472789513261,0.5946816073692427,0.6547791497832787,0.616123643392931,0.6547791497832787,0.15036582111390248,0.19536056727712936,0.5723424418817652,0.6327187357695863,0.9657874062373375,0.9688206332832427,3.2950235791883564,3.130978922839778
202,Dirty Lens 1,1,29.04212219732869,31.466525656785024,0.5784654188697208,0.6575495163404296,0.5107089290444664,0.6575495163404296,0.14210534074583087,0.1838702057417119,0.47092892980832296,0.5139331068312888,0.9679175520905647,0.9694574475404245,1.888109730799059,2.167662205853109
203,Dirty Lens 1,1,28.521939651958327,30.98832330914489,0.5935982818891816,0.6422933003486406,0.6614619080707893,0.6422933003486406,0.22035687783343305,0.26922198951301307,0.6481972360352153,0.689707949539906,0.9664141629518622,0.9689125029867869,3.969025929055017,3.7145698220907812
204,Dirty Lens 1,1,28.395148885193784,31.27877162140389,0.5961201359933718,0.6592925448585948,0.6156570426323522,0.6592925448585948,0.15340907882105181,0.19208779332249953,0.550008151379417,0.6090395732588281,0.9670939143932532,0.9708215445819651,3.5044177925981024,3.4165123964836526
205,Dirty Lens 1,1,28.584226472885344,31.639240268128198,0.5766142694841508,0.6652592686553698,0.5343930073182636,0.6652592686553698,0.1440929536985251,0.19114934475064943,0.533642267520335,0.6066732656162076,0.9652361960964415,0.9687407352235692,3.5293754930852757,3.600450918517499
206,Dirty Lens 1,1,28.66588496735846,31.57758193183781,0.5793833108447703,0.6674911466785942,0.5508215710695772,0.6674911466785942,0.14690043957571336,0.19108514019199058,0.5067315332699874,0.5681042307609853,0.9671681486564913,0.9704386613605996,3.484047584693406,3.459790459075691
207,Dirty Lens 1,1,28.482534407724522,31.465442521824414,0.5941679457579748,0.6790293464645693,0.5672993056783104,0.6790293464645693,0.1454143987964132,0.19485984675269494,0.5946435904038299,0.6614778051675929,0.9665900336488529,0.9707807111151521,3.8179815517711675,3.712666654961578
208,Dirty Lens 1,1,28.702868645325978,31.46267901424151,0.5830878314057197,0.6644806876658226,0.5465824839037181,0.6644806876658226,0.13466695774102094,0.17060390041364817,0.5070690519321288,0.5643962461807858,0.965655265538815,0.9691820430486938,3.0051793357973553,3.1134718693104855
209,Dirty Lens 1,1,28.36851986000884,31.09343356320327,0.5791628649668487,0.6429770485350277,0.70201169002361,0.6429770485350277,0.2625181574096998,0.3349944520821872,0.6703351479877171,0.7177075632303144,0.9660107221080305,0.9699763598656979,3.727077859373529,3.351584391484319
210,Dirty Lens 1,2,28.157745456604772,30.31240397683028,0.37708512081923,0.5470975110373187,0.43102012164482495,0.5470975110373187,0.017174869799981934,0.03529750183731043,0.28620557450954043,0.43375678116181904,0.9603546190327916,0.9665926631137742,1.9512301062385888,2.4147896312922503
211,Dirty Lens 1,2,28.247141775636592,29.94109319061742,0.39278247403834615,0.501313716554242,0.5168141243617463,0.501313716554242,0.023439907296290217,0.043686084950346586,0.3171733300365605,0.43580828846140557,0.9609508064876336,0.9636960844237465,2.5025084346543833,2.4930977998915766
212,Dirty Lens 1,2,28.404094097891477,30.198272929486944,0.37465090764902703,0.5328297674988465,0.4139216079443042,0.5328297674988465,0.013819084688031155,0.02528056422109963,0.22621288879766824,0.3018186316734599,0.9611650172917662,0.9656553217205205,1.165908911163484,1.640405286720762
213,Dirty Lens 1,2,28.099363259217526,29.796393037209373,0.3960093939949431,0.5095041640155159,0.5710909345925113,0.5095041640155159,0.05106948755336115,0.10997043595256933,0.39858743195293733,0.5368676319857582,0.9590885828360539,0.9638449635382009,3.329624710183582,3.1918199300738443
214,Dirty Lens 1,2,28.009041537032346,30.021199078933662,0.39388069760365024,0.523242550695416,0.5167971146020782,0.523242550695416,0.021552307054590047,0.039864041471160176,0.28976185715064884,0.40677197166625517,0.9603354540286914,0.9662683588698896,2.630091973034,2.7705880097792597
215,Dirty Lens 1,2,28.151628500514754,30.36312189967916,0.37290214828992824,0.5410905526237745,0.4399960000773413,0.5410905526237745,0.017499543425808076,0.03195277549861126,0.283778950372424,0.4102989843077177,0.9587513410030649,0.9647607329862441,2.5704374211054293,2.94757106050272
216,Dirty Lens 1,2,28.190946212997112,30.29741349878892,0.376157419418581,0.5374117239931677,0.4533445060627963,0.5374117239931677,0.017033057125243008,0.0308849070234113,0.2600874798671437,0.3648881955236214,0.9613907114184231,0.967163983140255,2.6447398013823404,2.9581414754331865
217,Dirty Lens 1,2,28.093766158859292,30.19751988893979,0.39441370564528033,0.5447395692484226,0.47281970197922146,0.5447395692484226,0.022258743675891833,0.04730643325379187,0.3360751526603464,0.4856736004334068,0.9608400723548569,0.9671137221009054,3.021241691091854,3.2728570272278565
