,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
21,35.22888433793431,35.82568684255053,0.9402589638406752,0.9486946058616336,0.9920072788901507,0.9486946058616336,0.9705513308064009,0.9680854722753943,0.9767952285724347,0.9722453912086519,0.9876013892504126,0.9867112291038451,4.607568203590091,4.65857146187849
22,30.159597761311318,30.829698829208674,0.7345756921315186,0.7817572026482568,0.9707913976939986,0.7817572026482568,0.8795923140300975,0.8877556244597523,0.9285013283525074,0.927915568928047,0.9772667746899133,0.9778900930500314,4.087235155815987,4.41046398408578
23,31.279133713074074,32.20713247344494,0.8026156371167492,0.8348452404718126,0.9451259979603457,0.8348452404718126,0.9010800421121163,0.8893506876200903,0.9410527937243699,0.9313476368219884,0.9806668004200801,0.9809545148326101,4.257693477201471,4.5009158756289676
24,31.943005255321005,32.79725760590131,0.8633945752931756,0.8759809328239143,0.9668631146970253,0.8759809328239143,0.9220704229632914,0.9213540833205625,0.9492812239647767,0.9465179649458477,0.9785870467120681,0.9824127622768758,4.466998561569983,4.562630737658816
25,32.751446880399385,34.64438879487919,0.9261237919016081,0.9366644911809637,0.9933342414426806,0.9366644911809637,0.9709553502557706,0.9762125805069171,0.9714802937161693,0.9781289832250784,0.9792047530963506,0.9865486649439179,4.254224106746286,4.5830030551506225
26,31.568870046127753,32.26067889695241,0.8268481266065671,0.8593914153291191,0.9744526676151188,0.8593914153291191,0.9345805589897561,0.9411574271101679,0.9507904920797157,0.9533847058591163,0.9781807740019149,0.9814233010700676,4.195663784555969,4.4917417652861955
27,31.231067641447126,32.026655455845486,0.787394548383802,0.8258036349911098,0.9560557700743327,0.8258036349911098,0.9123299817803865,0.9176860804717858,0.9402966698247738,0.9413056467036771,0.9796255399332703,0.9799663895745566,4.214170374685995,4.474857199865246
28,38.04682852118927,38.258910879856295,0.9837330576705046,0.9841833956680345,0.9984532757606541,0.9841833956680345,0.9856224790630743,0.9850267929778886,0.9851758738482267,0.9850496132283433,0.9916854172574514,0.9924569430621075,4.715267649467856,4.734566604538395
29,32.4530672458272,32.63584311572275,0.9324760071914029,0.9378036633795167,0.9947832982910266,0.9378036633795167,0.9600221260407727,0.9594108681405367,0.9630593023154952,0.9630701166105871,0.9862865367845349,0.9873899093706883,4.461218796917136,4.542834121890591
30,28.890467832379933,29.21957246506144,0.638320631833365,0.6964629546789041,0.9576368005044726,0.6964629546789041,0.7651355133421718,0.7513839956001052,0.8282136310037131,0.8253540685206902,0.9734271872997539,0.9739218738297617,3.8925975912680677,4.288157149969388
31,30.68289200267793,31.59328661598833,0.7657621092199399,0.8144964754058271,0.9576300679321943,0.8144964754058271,0.8706510688634852,0.8496208756565516,0.9260812251561424,0.9132593070761816,0.979039479999008,0.980015424984013,4.366389814781041,4.552188687124605
32,33.05602683686851,33.385558743112675,0.9087218040773704,0.9162323134675564,0.9935123416466727,0.9162323134675564,0.95477198356512,0.953286951341568,0.9625159201708092,0.9585462733121025,0.985768892486654,0.9850622426367924,4.540730139390022,4.586736186650283
33,30.999243461597285,31.91936072851029,0.764570543495823,0.7985286331287981,0.9353989235713549,0.7985286331287981,0.8415820485553227,0.8223331922848683,0.9082329157585249,0.8975434934765253,0.9793992750518359,0.978159523487689,4.496948329060691,4.670991948351283
34,31.145379518928216,31.75052940835443,0.8209209608293105,0.8459893425578976,0.9760948984534611,0.8459893425578976,0.9048562567898778,0.8938375343183925,0.9340537988045843,0.9266202526545548,0.9816094635959416,0.9819104828113192,4.36217105588193,4.460206165512819
35,31.460950515125926,31.927065051581728,0.8632888701059773,0.8798553571508994,0.9878425624004659,0.8798553571508994,0.9314221612622813,0.9249194246590337,0.944593729660556,0.938282957834394,0.981594464847524,0.9824512517985987,4.358252419510922,4.470832426256603
36,34.338307941349015,34.46452424762042,0.9625698840790521,0.9640505139064165,0.9983910010288614,0.9640505139064165,0.9759144559169778,0.9743529813002705,0.9766673677962844,0.9746524332066273,0.990772335183285,0.9900206445981985,4.599991284017043,4.616735822889743
37,34.24935192489969,34.89903024659935,0.9364898479160441,0.944985286001496,0.9941053255176237,0.944985286001496,0.9640001786276426,0.9608125692820523,0.9715064757510865,0.970075240749732,0.9856409026871601,0.9856158176266071,4.592827194461194,4.657458883416104
38,29.67672391528152,30.720488789950426,0.683337085005455,0.7604177352971475,0.9496709227535779,0.7604177352971475,0.8005233636824548,0.7776774625008371,0.8951447320059613,0.8823930493040987,0.9735887253991234,0.9757714131339501,3.9260637347349485,4.404667060735888
39,34.063770097041214,34.83802391032947,0.9129856273319439,0.926948028423169,0.9905037670280713,0.926948028423169,0.9570289855829286,0.9548981310087398,0.9673933164187937,0.965471952606454,0.9853011291259838,0.9851003374528954,4.575115271822972,4.651486916474251
40,28.291209893655417,29.309331097275045,0.35095321214751535,0.5448324644500478,0.7702753136671125,0.5448324644500478,0.37066601605192007,0.3965153929440298,0.6669714319878919,0.6722402440375446,0.9666529746523136,0.964616826047367,3.688770863932065,4.688832757172561
41,35.13647376554691,35.29525937671077,0.974214754240197,0.9748814466581152,0.9990273661021052,0.9748814466581152,0.9796972469021484,0.9792607073945595,0.9794591323696586,0.9789543931792907,0.989943866676656,0.9909429450073473,4.620912030535341,4.644633767488791
42,29.38957288014395,29.556419711400025,0.7703875512856037,0.7949660741334623,0.9877448070506816,0.7949660741334623,0.8621786933275638,0.8654406358321757,0.8868126482884588,0.8910168478706382,0.9762340075739441,0.9789392500574167,3.9769172920998583,4.250339106169508
43,35.00632801718482,36.220469308069866,0.9579647846256122,0.9658045189352842,0.9964464038148557,0.9658045189352842,0.9712527669713659,0.974317083390063,0.9727951454380519,0.9764458196508627,0.9855330233490421,0.9878255325753075,4.464812156837638,4.671664995944366
44,30.43730775104834,30.822164443615584,0.8310599970466084,0.857896327472966,0.9898129037912267,0.857896327472966,0.9100806679845765,0.9166157919693504,0.9370252289178723,0.9404790287365282,0.9796478761643777,0.9811889818069646,4.272376880123706,4.464864990600867
45,34.41937871171998,34.8598595564375,0.9240491477520684,0.9305544873778215,0.993196837993082,0.9305544873778215,0.9568878927641723,0.9574539151187009,0.9645086348572166,0.9662895952833078,0.9855604195676464,0.9857597663541533,4.635590443751677,4.6219222613505915
46,29.807665930186097,30.649109129883758,0.6933853389547501,0.7463888724391168,0.963338031396788,0.7463888724391168,0.8215638543601339,0.821971543854992,0.8950495286924292,0.8928177721571466,0.9750230848298014,0.9757695992397869,4.128636143242746,4.439718901396093
47,33.776983717140155,34.268847468690026,0.9260527829945145,0.934487024226253,0.9946316358305552,0.934487024226253,0.9567308588017266,0.9563744143242245,0.964373721278204,0.9635458807444269,0.9860591505360573,0.9863103344536712,4.557209825996894,4.611757888156253
48,28.225454203298874,28.88342410645557,0.3530087104165721,0.47755958343105936,0.845329897973683,0.47755958343105936,0.39413865116824454,0.42465071908298746,0.6451703750774838,0.682779131664661,0.9661632119189536,0.9632412383756688,3.371314843143367,4.7883067002079995
49,37.8009562824609,38.01307172666205,0.9793966767984025,0.9805253651781648,0.9980909714183032,0.9805253651781648,0.9848577064784194,0.9849013474948289,0.9826308896865451,0.9829170163851746,0.989881345660458,0.9897698669577022,4.688563475140225,4.711670190821748
